year,month,district,division,water_area_km2,water_area_calibrated_km2
2023.0,11.0,Rangpur,Rangpur,1684.22,834.4
2023.0,11.0,Thakurgaon,Rangpur,1564.17,774.9
2023.0,11.0,Barguna,Barisal,160.04,79.3
2023.0,12.0,Barisal,Barisal,487.75,241.6
2023.0,12.0,Bhola,Barisal,659.26,326.6
2023.0,12.0,Jhalokati,Barisal,37.49,18.6
2023.0,12.0,Patuakhali,Barisal,222.95,110.5
2023.0,12.0,Pirojpur,Barisal,106.01,52.5
2023.0,12.0,Bandarban,Chittagong,1997.74,989.7
2023.0,12.0,Brahamanbaria,Chittagong,389.94,193.2
2023.0,12.0,Chandpur,Chittagong,280.81,139.1
2023.0,12.0,Chittagong,Chittagong,1183.45,586.3
2023.0,12.0,Comilla,Chittagong,999.9,495.4
2023.0,12.0,Cox's Bazar,Chittagong,651.21,322.6
2023.0,12.0,Feni,Chittagong,275.45,136.5
2023.0,12.0,Khagrachhari,Chittagong,1138.28,563.9
2023.0,12.0,Lakshmipur,Chittagong,298.37,147.8
2023.0,12.0,Noakhali,Chittagong,198.26,98.2
2023.0,12.0,Rangamati,Chittagong,415.9,206.1
2023.0,12.0,Dhaka,Dhaka,744.94,369.1
2023.0,12.0,Faridpur,Dhaka,105.02,52.0
2023.0,12.0,Gazipur,Dhaka,965.83,478.5
2023.0,12.0,Gopalganj,Dhaka,313.72,155.4
2023.0,12.0,Jamalpur,Dhaka,221.24,109.6
2023.0,12.0,Kishoreganj,Dhaka,242.99,120.4
2023.0,12.0,Madaripur,Dhaka,120.91,59.9
2023.0,12.0,Manikganj,Dhaka,184.17,91.2
2023.0,12.0,Munshiganj,Dhaka,110.93,55.0
2023.0,12.0,Mymensingh,Dhaka,2495.07,1236.1
2023.0,12.0,Narayanganj,Dhaka,301.21,149.2
2023.0,12.0,Narsingdi,Dhaka,60.77,30.1
2023.0,12.0,Netrakona,Dhaka,505.59,250.5
2023.0,12.0,Rajbari,Dhaka,104.84,51.9
2023.0,12.0,Shariatpur,Dhaka,153.06,75.8
2023.0,12.0,Sherpur,Dhaka,910.45,451.1
2023.0,12.0,Tangail,Dhaka,1499.89,743.1
2023.0,12.0,Bagerhat,Khulna,975.75,483.4
2023.0,12.0,Chuadanga,Khulna,607.33,300.9
2023.0,12.0,Jessore,Khulna,211.3,104.7
2023.0,12.0,Jhenaidah,Khulna,939.44,465.4
2023.0,12.0,Khulna,Khulna,979.41,485.2
2023.0,12.0,Kushtia,Khulna,119.57,59.2
2023.0,12.0,Magura,Khulna,275.3,136.4
2023.0,12.0,Meherpur,Khulna,304.99,151.1
2023.0,12.0,Narail,Khulna,166.41,82.4
2023.0,12.0,Satkhira,Khulna,1285.02,636.6
2023.0,12.0,Habiganj,Sylhet,653.11,323.6
2023.0,12.0,Maulvibazar,Sylhet,272.53,135.0
2023.0,12.0,Sunamganj,Sylhet,819.62,406.1
2023.0,12.0,Sylhet,Sylhet,614.59,304.5
2023.0,12.0,Bogra,Rajshahi,224.84,111.4
2023.0,12.0,Joypurhat,Rajshahi,482.24,238.9
2023.0,12.0,Naogaon,Rajshahi,1556.1,770.9
2023.0,12.0,Natore,Rajshahi,295.88,146.6
2023.0,12.0,Nawabganj,Rajshahi,154.49,76.5
2023.0,12.0,Pabna,Rajshahi,158.1,78.3
2023.0,12.0,Rajshahi,Rajshahi,273.09,135.3
2023.0,12.0,Sirajganj,Rajshahi,309.91,153.5
2023.0,12.0,Dinajpur,Rangpur,2469.88,1223.7
2023.0,12.0,Gaibandha,Rangpur,249.97,123.8
2023.0,12.0,Kurigram,Rangpur,374.93,185.8
2023.0,12.0,Lalmonirhat,Rangpur,582.95,288.8
2023.0,12.0,Nilphamari,Rangpur,957.23,474.2
2023.0,12.0,Panchagarh,Rangpur,859.01,425.6
2023.0,12.0,Rangpur,Rangpur,1567.58,776.6
2023.0,12.0,Thakurgaon,Rangpur,1151.06,570.3
2023.0,12.0,Barguna,Barisal,153.73,76.2
2024.0,1.0,Barisal,Barisal,412.94,204.6
2024.0,1.0,Bhola,Barisal,647.95,321.0
2024.0,1.0,Jhalokati,Barisal,35.87,17.8
2024.0,1.0,Patuakhali,Barisal,224.14,111.0
2024.0,1.0,Pirojpur,Barisal,95.98,47.6
2024.0,1.0,Bandarban,Chittagong,2032.31,1006.9
2024.0,1.0,Brahamanbaria,Chittagong,979.32,485.2
2024.0,1.0,Chandpur,Chittagong,259.06,128.3
2024.0,1.0,Chittagong,Chittagong,1696.71,840.6
2024.0,1.0,Comilla,Chittagong,1648.91,816.9
2024.0,1.0,Cox's Bazar,Chittagong,730.77,362.0
2024.0,1.0,Feni,Chittagong,370.34,183.5
2024.0,1.0,Khagrachhari,Chittagong,1303.63,645.9
2024.0,1.0,Lakshmipur,Chittagong,292.26,144.8
2024.0,1.0,Noakhali,Chittagong,183.64,91.0
2024.0,1.0,Rangamati,Chittagong,378.46,187.5
2024.0,1.0,Dhaka,Dhaka,732.82,363.1
2024.0,1.0,Faridpur,Dhaka,518.37,256.8
2024.0,1.0,Gazipur,Dhaka,923.9,457.7
2024.0,1.0,Gopalganj,Dhaka,625.08,309.7
2024.0,1.0,Jamalpur,Dhaka,162.78,80.6
2024.0,1.0,Kishoreganj,Dhaka,1464.36,725.5
2024.0,1.0,Madaripur,Dhaka,102.63,50.8
2024.0,1.0,Manikganj,Dhaka,189.08,93.7
2024.0,1.0,Munshiganj,Dhaka,102.81,50.9
2024.0,1.0,Mymensingh,Dhaka,2692.05,1333.7
2024.0,1.0,Narayanganj,Dhaka,319.21,158.1
2024.0,1.0,Narsingdi,Dhaka,62.75,31.1
2024.0,1.0,Netrakona,Dhaka,1826.88,905.1
2024.0,1.0,Rajbari,Dhaka,97.6,48.4
2024.0,1.0,Shariatpur,Dhaka,134.68,66.7
2024.0,1.0,Sherpur,Dhaka,899.54,445.7
2024.0,1.0,Tangail,Dhaka,1761.68,872.8
2024.0,1.0,Bagerhat,Khulna,787.92,390.4
2024.0,1.0,Chuadanga,Khulna,558.04,276.5
2024.0,1.0,Jessore,Khulna,682.26,338.0
2024.0,1.0,Jhenaidah,Khulna,793.12,392.9
2024.0,1.0,Khulna,Khulna,918.13,454.9
2024.0,1.0,Kushtia,Khulna,108.53,53.8
2024.0,1.0,Magura,Khulna,486.11,240.8
2024.0,1.0,Meherpur,Khulna,322.69,159.9
2024.0,1.0,Narail,Khulna,172.04,85.2
2024.0,1.0,Satkhira,Khulna,1103.6,546.8
2024.0,1.0,Habiganj,Sylhet,1412.92,700.0
2024.0,1.0,Maulvibazar,Sylhet,663.1,328.5
2024.0,1.0,Sunamganj,Sylhet,395.98,196.2
2024.0,1.0,Sylhet,Sylhet,1717.29,850.8
2024.0,1.0,Bogra,Rajshahi,171.51,85.0
2024.0,1.0,Joypurhat,Rajshahi,308.8,153.0
2024.0,1.0,Naogaon,Rajshahi,1841.17,912.2
2024.0,1.0,Natore,Rajshahi,898.35,445.1
2024.0,1.0,Nawabganj,Rajshahi,636.39,315.3
2024.0,1.0,Pabna,Rajshahi,609.35,301.9
2024.0,1.0,Rajshahi,Rajshahi,550.17,272.6
2024.0,1.0,Sirajganj,Rajshahi,366.81,181.7
2024.0,1.0,Dinajpur,Rangpur,1103.47,546.7
2024.0,1.0,Gaibandha,Rangpur,156.99,77.8
2024.0,1.0,Kurigram,Rangpur,413.54,204.9
2024.0,1.0,Lalmonirhat,Rangpur,44.1,21.8
2024.0,1.0,Nilphamari,Rangpur,40.22,19.9
2024.0,1.0,Panchagarh,Rangpur,891.27,441.6
2024.0,1.0,Rangpur,Rangpur,95.86,47.5
2024.0,1.0,Thakurgaon,Rangpur,1013.98,502.4
2024.0,1.0,Barguna,Barisal,159.39,79.0
2024.0,2.0,Barisal,Barisal,437.04,216.5
2024.0,2.0,Bhola,Barisal,664.98,329.5
2024.0,2.0,Jhalokati,Barisal,35.92,17.8
2024.0,2.0,Patuakhali,Barisal,216.31,107.2
2024.0,2.0,Pirojpur,Barisal,92.83,46.0
2024.0,2.0,Bandarban,Chittagong,3037.84,1505.0
2024.0,2.0,Brahamanbaria,Chittagong,1047.97,519.2
2024.0,2.0,Chandpur,Chittagong,262.05,129.8
2024.0,2.0,Chittagong,Chittagong,1744.42,864.2
2024.0,2.0,Comilla,Chittagong,1575.24,780.4
2024.0,2.0,Cox's Bazar,Chittagong,807.09,399.9
2024.0,2.0,Feni,Chittagong,411.19,203.7
2024.0,2.0,Khagrachhari,Chittagong,1721.72,853.0
2024.0,2.0,Lakshmipur,Chittagong,298.54,147.9
2024.0,2.0,Noakhali,Chittagong,178.74,88.6
2024.0,2.0,Rangamati,Chittagong,305.6,151.4
2024.0,2.0,Dhaka,Dhaka,699.35,346.5
2024.0,2.0,Faridpur,Dhaka,722.59,358.0
2024.0,2.0,Gazipur,Dhaka,879.72,435.8
2024.0,2.0,Gopalganj,Dhaka,626.34,310.3
2024.0,2.0,Jamalpur,Dhaka,602.68,298.6
2024.0,2.0,Kishoreganj,Dhaka,1096.97,543.5
2024.0,2.0,Madaripur,Dhaka,84.66,41.9
2024.0,2.0,Manikganj,Dhaka,185.33,91.8
2024.0,2.0,Munshiganj,Dhaka,102.44,50.8
2024.0,2.0,Mymensingh,Dhaka,2271.6,1125.4
2024.0,2.0,Narayanganj,Dhaka,352.03,174.4
2024.0,2.0,Narsingdi,Dhaka,65.07,32.2
2024.0,2.0,Netrakona,Dhaka,1654.5,819.7
2024.0,2.0,Rajbari,Dhaka,98.29,48.7
2024.0,2.0,Shariatpur,Dhaka,132.17,65.5
2024.0,2.0,Sherpur,Dhaka,751.75,372.4
2024.0,2.0,Tangail,Dhaka,1493.43,739.9
2024.0,2.0,Bagerhat,Khulna,600.36,297.4
2024.0,2.0,Chuadanga,Khulna,786.84,389.8
2024.0,2.0,Jessore,Khulna,648.71,321.4
2024.0,2.0,Jhenaidah,Khulna,983.66,487.3
2024.0,2.0,Khulna,Khulna,566.87,280.8
2024.0,2.0,Kushtia,Khulna,206.4,102.3
2024.0,2.0,Magura,Khulna,670.13,332.0
2024.0,2.0,Meherpur,Khulna,363.99,180.3
2024.0,2.0,Narail,Khulna,52.03,25.8
2024.0,2.0,Satkhira,Khulna,807.11,399.9
2024.0,2.0,Habiganj,Sylhet,1104.34,547.1
2024.0,2.0,Maulvibazar,Sylhet,1042.87,516.7
2024.0,2.0,Sunamganj,Sylhet,995.53,493.2
2024.0,2.0,Sylhet,Sylhet,1288.84,638.5
2024.0,2.0,Bogra,Rajshahi,1298.67,643.4
2024.0,2.0,Joypurhat,Rajshahi,549.5,272.2
2024.0,2.0,Naogaon,Rajshahi,2714.15,1344.7
2024.0,2.0,Natore,Rajshahi,1354.2,670.9
2024.0,2.0,Nawabganj,Rajshahi,822.97,407.7
2024.0,2.0,Pabna,Rajshahi,1097.74,543.9
2024.0,2.0,Rajshahi,Rajshahi,1184.5,586.8
2024.0,2.0,Sirajganj,Rajshahi,301.3,149.3
2024.0,2.0,Dinajpur,Rangpur,1443.31,715.1
2024.0,2.0,Gaibandha,Rangpur,338.09,167.5
2024.0,2.0,Kurigram,Rangpur,410.3,203.3
2024.0,2.0,Lalmonirhat,Rangpur,476.75,236.2
2024.0,2.0,Nilphamari,Rangpur,678.24,336.0
2024.0,2.0,Panchagarh,Rangpur,1004.67,497.7
2024.0,2.0,Rangpur,Rangpur,1002.66,496.8
2024.0,2.0,Thakurgaon,Rangpur,1013.28,502.0
2024.0,2.0,Barguna,Barisal,154.3,76.4
2024.0,3.0,Barisal,Barisal,410.36,203.3
2024.0,3.0,Bhola,Barisal,651.14,322.6
2024.0,3.0,Jhalokati,Barisal,32.68,16.2
2024.0,3.0,Patuakhali,Barisal,223.2,110.6
2024.0,3.0,Pirojpur,Barisal,87.47,43.3
2024.0,3.0,Bandarban,Chittagong,2898.94,1436.2
2024.0,3.0,Brahamanbaria,Chittagong,1027.74,509.2
2024.0,3.0,Chandpur,Chittagong,260.5,129.1
2024.0,3.0,Chittagong,Chittagong,1960.41,971.3
2024.0,3.0,Comilla,Chittagong,1759.64,871.8
2024.0,3.0,Cox's Bazar,Chittagong,700.14,346.9
2024.0,3.0,Feni,Chittagong,401.32,198.8
2024.0,3.0,Khagrachhari,Chittagong,1395.86,691.6
2024.0,3.0,Lakshmipur,Chittagong,297.05,147.2
2024.0,3.0,Noakhali,Chittagong,179.62,89.0
2024.0,3.0,Rangamati,Chittagong,294.45,145.9
2024.0,3.0,Dhaka,Dhaka,732.83,363.1
2024.0,3.0,Faridpur,Dhaka,862.25,427.2
2024.0,3.0,Gazipur,Dhaka,944.85,468.1
2024.0,3.0,Gopalganj,Dhaka,918.58,455.1
2024.0,3.0,Jamalpur,Dhaka,190.12,94.2
2024.0,3.0,Kishoreganj,Dhaka,1471.03,728.8
2024.0,3.0,Madaripur,Dhaka,84.21,41.7
2024.0,3.0,Manikganj,Dhaka,191.15,94.7
2024.0,3.0,Munshiganj,Dhaka,94.33,46.7
2024.0,3.0,Mymensingh,Dhaka,2259.59,1119.5
2024.0,3.0,Narayanganj,Dhaka,385.11,190.8
2024.0,3.0,Narsingdi,Dhaka,142.85,70.8
2024.0,3.0,Netrakona,Dhaka,1784.39,884.0
2024.0,3.0,Rajbari,Dhaka,90.65,44.9
2024.0,3.0,Shariatpur,Dhaka,131.22,65.0
2024.0,3.0,Sherpur,Dhaka,831.45,411.9
2024.0,3.0,Tangail,Dhaka,1606.04,795.7
2024.0,3.0,Bagerhat,Khulna,606.44,300.5
2024.0,3.0,Chuadanga,Khulna,598.08,296.3
2024.0,3.0,Jessore,Khulna,212.3,105.2
2024.0,3.0,Jhenaidah,Khulna,1026.49,508.6
2024.0,3.0,Khulna,Khulna,549.29,272.1
2024.0,3.0,Kushtia,Khulna,124.55,61.7
2024.0,3.0,Magura,Khulna,532.36,263.7
2024.0,3.0,Meherpur,Khulna,342.12,169.5
2024.0,3.0,Narail,Khulna,43.36,21.5
2024.0,3.0,Satkhira,Khulna,971.03,481.1
2024.0,3.0,Habiganj,Sylhet,1667.83,826.3
2024.0,3.0,Maulvibazar,Sylhet,799.53,396.1
2024.0,3.0,Sunamganj,Sylhet,1962.58,972.3
2024.0,3.0,Sylhet,Sylhet,1926.17,954.3
2024.0,3.0,Bogra,Rajshahi,1271.37,629.9
2024.0,3.0,Joypurhat,Rajshahi,840.52,416.4
2024.0,3.0,Naogaon,Rajshahi,2797.27,1385.9
2024.0,3.0,Natore,Rajshahi,1162.22,575.8
2024.0,3.0,Nawabganj,Rajshahi,432.94,214.5
2024.0,3.0,Pabna,Rajshahi,1087.69,538.9
2024.0,3.0,Rajshahi,Rajshahi,271.07,134.3
2024.0,3.0,Sirajganj,Rajshahi,315.01,156.1
2024.0,3.0,Dinajpur,Rangpur,2400.52,1189.3
2024.0,3.0,Gaibandha,Rangpur,282.99,140.2
2024.0,3.0,Kurigram,Rangpur,465.95,230.8
2024.0,3.0,Lalmonirhat,Rangpur,300.38,148.8
2024.0,3.0,Nilphamari,Rangpur,1093.47,541.7
2024.0,3.0,Panchagarh,Rangpur,715.54,354.5
2024.0,3.0,Rangpur,Rangpur,1807.2,895.3
2024.0,3.0,Thakurgaon,Rangpur,977.2,484.1
2024.0,3.0,Barguna,Barisal,156.74,77.7
2024.0,4.0,Barisal,Barisal,433.4,214.7
2024.0,4.0,Bhola,Barisal,663.37,328.7
2024.0,4.0,Jhalokati,Barisal,35.73,17.7
2024.0,4.0,Patuakhali,Barisal,238.32,118.1
2024.0,4.0,Pirojpur,Barisal,93.57,46.4
2024.0,4.0,Bandarban,Chittagong,3176.11,1573.6
2024.0,4.0,Brahamanbaria,Chittagong,1132.64,561.1
2024.0,4.0,Chandpur,Chittagong,272.38,134.9
2024.0,4.0,Chittagong,Chittagong,2022.89,1002.2
2024.0,4.0,Comilla,Chittagong,1908.52,945.5
2024.0,4.0,Cox's Bazar,Chittagong,872.06,432.0
2024.0,4.0,Feni,Chittagong,452.29,224.1
2024.0,4.0,Khagrachhari,Chittagong,1790.7,887.2
2024.0,4.0,Lakshmipur,Chittagong,300.83,149.0
2024.0,4.0,Noakhali,Chittagong,179.04,88.7
2024.0,4.0,Rangamati,Chittagong,377.91,187.2
2024.0,4.0,Dhaka,Dhaka,856.66,424.4
2024.0,4.0,Faridpur,Dhaka,766.42,379.7
2024.0,4.0,Gazipur,Dhaka,982.91,487.0
2024.0,4.0,Gopalganj,Dhaka,1023.1,506.9
2024.0,4.0,Jamalpur,Dhaka,1233.97,611.4
2024.0,4.0,Kishoreganj,Dhaka,1131.34,560.5
2024.0,4.0,Madaripur,Dhaka,87.92,43.6
2024.0,4.0,Manikganj,Dhaka,179.34,88.9
2024.0,4.0,Munshiganj,Dhaka,102.46,50.8
2024.0,4.0,Mymensingh,Dhaka,2592.88,1284.6
2024.0,4.0,Narayanganj,Dhaka,418.98,207.6
2024.0,4.0,Narsingdi,Dhaka,419.49,207.8
2024.0,4.0,Netrakona,Dhaka,1898.83,940.7
2024.0,4.0,Rajbari,Dhaka,114.45,56.7
2024.0,4.0,Shariatpur,Dhaka,134.59,66.7
2024.0,4.0,Sherpur,Dhaka,1024.47,507.6
2024.0,4.0,Tangail,Dhaka,1793.84,888.7
2024.0,4.0,Bagerhat,Khulna,1145.5,567.5
2024.0,4.0,Chuadanga,Khulna,759.98,376.5
2024.0,4.0,Jessore,Khulna,1254.8,621.7
2024.0,4.0,Jhenaidah,Khulna,1412.49,699.8
2024.0,4.0,Khulna,Khulna,700.65,347.1
2024.0,4.0,Kushtia,Khulna,180.94,89.6
2024.0,4.0,Magura,Khulna,783.94,388.4
2024.0,4.0,Meherpur,Khulna,492.53,244.0
2024.0,4.0,Narail,Khulna,74.05,36.7
2024.0,4.0,Satkhira,Khulna,1081.05,535.6
2024.0,4.0,Habiganj,Sylhet,1707.1,845.8
2024.0,4.0,Maulvibazar,Sylhet,667.09,330.5
2024.0,4.0,Sunamganj,Sylhet,695.66,344.7
2024.0,4.0,Sylhet,Sylhet,860.42,426.3
2024.0,4.0,Bogra,Rajshahi,1910.6,946.6
2024.0,4.0,Joypurhat,Rajshahi,879.2,435.6
2024.0,4.0,Naogaon,Rajshahi,3119.41,1545.5
2024.0,4.0,Natore,Rajshahi,1405.31,696.2
2024.0,4.0,Nawabganj,Rajshahi,919.14,455.4
2024.0,4.0,Pabna,Rajshahi,1437.68,712.3
2024.0,4.0,Rajshahi,Rajshahi,1176.01,582.6
2024.0,4.0,Sirajganj,Rajshahi,282.67,140.0
2024.0,4.0,Dinajpur,Rangpur,3080.6,1526.2
2024.0,4.0,Gaibandha,Rangpur,245.85,121.8
2024.0,4.0,Kurigram,Rangpur,341.03,169.0
2024.0,4.0,Lalmonirhat,Rangpur,661.81,327.9
2024.0,4.0,Nilphamari,Rangpur,1308.54,648.3
2024.0,4.0,Panchagarh,Rangpur,866.37,429.2
2024.0,4.0,Rangpur,Rangpur,1957.14,969.6
2024.0,4.0,Thakurgaon,Rangpur,1286.55,637.4
2024.0,4.0,Barguna,Barisal,158.31,78.4
2024.0,5.0,Barisal,Barisal,432.35,214.2
2024.0,5.0,Bhola,Barisal,651.39,322.7
2024.0,5.0,Jhalokati,Barisal,39.73,19.7
2024.0,5.0,Patuakhali,Barisal,260.11,128.9
2024.0,5.0,Pirojpur,Barisal,105.37,52.2
2024.0,5.0,Bandarban,Chittagong,2983.46,1478.1
2024.0,5.0,Brahamanbaria,Chittagong,99.62,49.4
2024.0,5.0,Chandpur,Chittagong,277.81,137.6
2024.0,5.0,Chittagong,Chittagong,1307.68,647.9
2024.0,5.0,Comilla,Chittagong,1771.87,877.8
2024.0,5.0,Cox's Bazar,Chittagong,481.66,238.6
2024.0,5.0,Feni,Chittagong,476.5,236.1
2024.0,5.0,Khagrachhari,Chittagong,1670.14,827.4
2024.0,5.0,Lakshmipur,Chittagong,291.51,144.4
2024.0,5.0,Noakhali,Chittagong,180.62,89.5
2024.0,5.0,Rangamati,Chittagong,295.98,146.6
2024.0,5.0,Dhaka,Dhaka,864.22,428.2
2024.0,5.0,Faridpur,Dhaka,117.3,58.1
2024.0,5.0,Gazipur,Dhaka,977.02,484.0
2024.0,5.0,Gopalganj,Dhaka,896.25,444.0
2024.0,5.0,Jamalpur,Dhaka,112.26,55.6
2024.0,5.0,Kishoreganj,Dhaka,214.86,106.4
2024.0,5.0,Madaripur,Dhaka,93.59,46.4
2024.0,5.0,Manikganj,Dhaka,178.67,88.5
2024.0,5.0,Munshiganj,Dhaka,106.43,52.7
2024.0,5.0,Mymensingh,Dhaka,2848.52,1411.3
2024.0,5.0,Narayanganj,Dhaka,73.33,36.3
2024.0,5.0,Narsingdi,Dhaka,71.44,35.4
2024.0,5.0,Netrakona,Dhaka,409.37,202.8
2024.0,5.0,Rajbari,Dhaka,121.69,60.3
2024.0,5.0,Shariatpur,Dhaka,144.16,71.4
2024.0,5.0,Sherpur,Dhaka,1067.11,528.7
2024.0,5.0,Tangail,Dhaka,901.22,446.5
2024.0,5.0,Bagerhat,Khulna,1264.63,626.5
2024.0,5.0,Chuadanga,Khulna,878.39,435.2
2024.0,5.0,Jessore,Khulna,675.82,334.8
2024.0,5.0,Jhenaidah,Khulna,1242.58,615.6
2024.0,5.0,Khulna,Khulna,723.57,358.5
2024.0,5.0,Kushtia,Khulna,132.66,65.7
2024.0,5.0,Magura,Khulna,450.25,223.1
2024.0,5.0,Meherpur,Khulna,518.79,257.0
2024.0,5.0,Narail,Khulna,62.43,30.9
2024.0,5.0,Satkhira,Khulna,1041.21,515.9
2024.0,5.0,Habiganj,Sylhet,579.55,287.1
2024.0,5.0,Maulvibazar,Sylhet,187.06,92.7
2024.0,5.0,Sunamganj,Sylhet,320.16,158.6
2024.0,5.0,Sylhet,Sylhet,274.94,136.2
2024.0,5.0,Bogra,Rajshahi,157.11,77.8
2024.0,5.0,Joypurhat,Rajshahi,826.1,409.3
2024.0,5.0,Naogaon,Rajshahi,2588.72,1282.5
2024.0,5.0,Natore,Rajshahi,1471.85,729.2
2024.0,5.0,Nawabganj,Rajshahi,317.45,157.3
2024.0,5.0,Pabna,Rajshahi,267.52,132.5
2024.0,5.0,Rajshahi,Rajshahi,508.45,251.9
2024.0,5.0,Sirajganj,Rajshahi,288.36,142.9
2024.0,5.0,Dinajpur,Rangpur,2537.92,1257.4
2024.0,5.0,Gaibandha,Rangpur,232.29,115.1
2024.0,5.0,Kurigram,Rangpur,364.35,180.5
2024.0,5.0,Lalmonirhat,Rangpur,197.27,97.7
2024.0,5.0,Nilphamari,Rangpur,1264.63,626.5
2024.0,5.0,Panchagarh,Rangpur,1034.04,512.3
2024.0,5.0,Rangpur,Rangpur,1576.44,781.0
2024.0,5.0,Thakurgaon,Rangpur,1206.9,597.9
2024.0,5.0,Barguna,Barisal,163.59,81.0
2024.0,6.0,Barisal,Barisal,568.56,281.7
2024.0,6.0,Bhola,Barisal,758.02,375.5
2024.0,6.0,Jhalokati,Barisal,76.22,37.8
2024.0,6.0,Patuakhali,Barisal,293.93,145.6
2024.0,6.0,Pirojpur,Barisal,186.2,92.2
2024.0,6.0,Bandarban,Chittagong,3318.41,1644.1
2024.0,6.0,Brahamanbaria,Chittagong,469.55,232.6
2024.0,6.0,Chandpur,Chittagong,315.66,156.4
2024.0,6.0,Chittagong,Chittagong,1865.88,924.4
2024.0,6.0,Comilla,Chittagong,830.63,411.5
2024.0,6.0,Cox's Bazar,Chittagong,383.21,189.9
2024.0,6.0,Feni,Chittagong,332.27,164.6
2024.0,6.0,Khagrachhari,Chittagong,1655.46,820.2
2024.0,6.0,Lakshmipur,Chittagong,325.7,161.4
2024.0,6.0,Noakhali,Chittagong,230.04,114.0
2024.0,6.0,Rangamati,Chittagong,461.48,228.6
2024.0,6.0,Dhaka,Dhaka,618.87,306.6
2024.0,6.0,Faridpur,Dhaka,127.93,63.4
2024.0,6.0,Gazipur,Dhaka,296.77,147.0
2024.0,6.0,Gopalganj,Dhaka,536.56,265.8
2024.0,6.0,Jamalpur,Dhaka,154.55,76.6
2024.0,6.0,Kishoreganj,Dhaka,1331.47,659.7
2024.0,6.0,Madaripur,Dhaka,155.06,76.8
2024.0,6.0,Manikganj,Dhaka,211.51,104.8
2024.0,6.0,Munshiganj,Dhaka,141.83,70.3
2024.0,6.0,Mymensingh,Dhaka,1468.85,727.7
2024.0,6.0,Narayanganj,Dhaka,63.4,31.4
2024.0,6.0,Narsingdi,Dhaka,136.93,67.8
2024.0,6.0,Netrakona,Dhaka,1274.94,631.6
2024.0,6.0,Rajbari,Dhaka,129.56,64.2
2024.0,6.0,Shariatpur,Dhaka,169.83,84.1
2024.0,6.0,Sherpur,Dhaka,289.04,143.2
2024.0,6.0,Tangail,Dhaka,216.72,107.4
2024.0,6.0,Bagerhat,Khulna,1417.44,702.2
2024.0,6.0,Chuadanga,Khulna,868.39,430.2
2024.0,6.0,Jessore,Khulna,358.76,177.7
2024.0,6.0,Jhenaidah,Khulna,1516.39,751.3
2024.0,6.0,Khulna,Khulna,1006.22,498.5
2024.0,6.0,Kushtia,Khulna,134.94,66.9
2024.0,6.0,Magura,Khulna,523.64,259.4
2024.0,6.0,Meherpur,Khulna,550.21,272.6
2024.0,6.0,Narail,Khulna,120.35,59.6
2024.0,6.0,Satkhira,Khulna,1177.89,583.6
2024.0,6.0,Habiganj,Sylhet,1015.48,503.1
2024.0,6.0,Maulvibazar,Sylhet,652.08,323.1
2024.0,6.0,Sunamganj,Sylhet,2781.73,1378.2
2024.0,6.0,Sylhet,Sylhet,1936.52,959.4
2024.0,6.0,Bogra,Rajshahi,200.22,99.2
2024.0,6.0,Joypurhat,Rajshahi,743.66,368.4
2024.0,6.0,Naogaon,Rajshahi,1731.69,857.9
2024.0,6.0,Natore,Rajshahi,410.05,203.2
2024.0,6.0,Nawabganj,Rajshahi,272.86,135.2
2024.0,6.0,Pabna,Rajshahi,179.4,88.9
2024.0,6.0,Rajshahi,Rajshahi,264.24,130.9
2024.0,6.0,Sirajganj,Rajshahi,386.17,191.3
2024.0,6.0,Dinajpur,Rangpur,2338.0,1158.3
2024.0,6.0,Gaibandha,Rangpur,302.05,149.6
2024.0,6.0,Kurigram,Rangpur,495.18,245.3
2024.0,6.0,Lalmonirhat,Rangpur,83.53,41.4
2024.0,6.0,Nilphamari,Rangpur,574.47,284.6
2024.0,6.0,Panchagarh,Rangpur,862.84,427.5
2024.0,6.0,Rangpur,Rangpur,1325.23,656.6
2024.0,6.0,Thakurgaon,Rangpur,1258.23,623.4
2024.0,6.0,Barguna,Barisal,185.56,91.9
2024.0,7.0,Barisal,Barisal,575.35,285.0
2024.0,7.0,Bhola,Barisal,697.53,345.6
2024.0,7.0,Jhalokati,Barisal,115.7,57.3
2024.0,7.0,Patuakhali,Barisal,453.63,224.7
2024.0,7.0,Pirojpur,Barisal,277.06,137.3
2024.0,7.0,Bandarban,Chittagong,2407.85,1192.9
2024.0,7.0,Brahamanbaria,Chittagong,721.36,357.4
2024.0,7.0,Chandpur,Chittagong,357.85,177.3
2024.0,7.0,Chittagong,Chittagong,1970.98,976.5
2024.0,7.0,Comilla,Chittagong,618.78,306.6
2024.0,7.0,Cox's Bazar,Chittagong,482.68,239.1
2024.0,7.0,Feni,Chittagong,378.22,187.4
2024.0,7.0,Khagrachhari,Chittagong,1800.64,892.1
2024.0,7.0,Lakshmipur,Chittagong,311.7,154.4
2024.0,7.0,Noakhali,Chittagong,369.77,183.2
2024.0,7.0,Rangamati,Chittagong,465.59,230.7
2024.0,7.0,Dhaka,Dhaka,152.8,75.7
2024.0,7.0,Faridpur,Dhaka,239.03,118.4
2024.0,7.0,Gazipur,Dhaka,203.18,100.7
2024.0,7.0,Gopalganj,Dhaka,603.74,299.1
2024.0,7.0,Jamalpur,Dhaka,333.98,165.5
